conv_index	question_id	time	label
10949	5819	Mar 10, 2018 10:25:31 AM	36
10949	4087	Mar 10, 2018 10:25:35 AM	62
10949	9013	Mar 10, 2018 10:25:45 AM	129
10950	4929	Mar 10, 2018 12:58:45 PM	72
10950	40057	Mar 10, 2018 12:59:06 PM	13
10950	29081	Mar 10, 2018 12:59:19 PM	253
10950	35902	Mar 10, 2018 12:59:27 PM	268
10951	5553	Mar 10, 2018 3:09:37 PM	119
10951	27950	Mar 10, 2018 3:10:45 PM	351
10951	36956	Mar 10, 2018 3:11:29 PM	194
10951	27562	Mar 10, 2018 3:11:51 PM	42
10951	21840	Mar 10, 2018 3:12:38 PM	160
10951	44	Mar 10, 2018 3:13:05 PM	125
10952	9566	Mar 10, 2018 11:53:27 AM	72
10952	28198	Mar 10, 2018 11:53:39 AM	222
10952	34899	Mar 10, 2018 11:53:46 AM	223
10952	26203	Mar 10, 2018 11:54:07 AM	168
10952	16139	Mar 10, 2018 11:54:14 AM	216
10952	4076	Mar 10, 2018 11:54:19 AM	253
10953	43572	Mar 10, 2018 11:50:05 AM	16
10953	3158	Mar 10, 2018 11:50:54 AM	72
10954	10603	Mar 10, 2018 3:26:02 PM	223
10954	13122	Mar 10, 2018 3:26:35 PM	223
10954	37308	Mar 10, 2018 3:26:45 PM	223
10955	29741	Mar 10, 2018 8:33:49 AM	91
10955	35404	Mar 10, 2018 8:33:59 AM	227
10955	3041	Mar 10, 2018 8:34:45 AM	149
10956	37818	Mar 10, 2018 11:52:31 AM	319
10956	24343	Mar 10, 2018 11:52:38 AM	319
10956	8209	Mar 10, 2018 11:52:44 AM	216
10956	16921	Mar 10, 2018 11:52:52 AM	353
10956	39473	Mar 10, 2018 11:52:55 AM	268
10956	13592	Mar 10, 2018 11:53:05 AM	319
10956	31605	Mar 10, 2018 11:53:14 AM	319
10956	43805	Mar 10, 2018 11:53:32 AM	319
10957	7946	Mar 10, 2018 9:12:28 PM	72
10957	37993	Mar 10, 2018 9:12:54 PM	23
10957	36498	Mar 10, 2018 9:13:29 PM	224
10957	30805	Mar 10, 2018 9:13:47 PM	110
10957	43172	Mar 10, 2018 9:13:56 PM	272
10958	2530	Mar 10, 2018 12:47:29 PM	305
10958	34622	Mar 10, 2018 12:47:38 PM	222
10958	12024	Mar 10, 2018 12:48:00 PM	222
10958	644	Mar 10, 2018 12:48:25 PM	222
10958	22485	Mar 10, 2018 12:48:27 PM	101
10958	13222	Mar 10, 2018 12:48:51 PM	144
10958	6148	Mar 10, 2018 12:49:29 PM	144
10958	39672	Mar 10, 2018 12:49:37 PM	319
10958	37928	Mar 10, 2018 12:49:50 PM	222
10958	22206	Mar 10, 2018 12:50:00 PM	54
10959	18739	Mar 10, 2018 9:43:01 PM	194
10959	16730	Mar 10, 2018 9:43:24 PM	356
10959	43348	Mar 10, 2018 9:48:56 PM	160
10960	4207	Mar 10, 2018 5:37:32 PM	155
10960	28654	Mar 10, 2018 5:37:41 PM	367
10961	29181	Mar 10, 2018 10:13:05 AM	149
10961	12224	Mar 10, 2018 10:13:12 AM	112
10961	18089	Mar 10, 2018 10:13:19 AM	201
10962	29414	Mar 10, 2018 10:25:11 PM	261
10962	4639	Mar 10, 2018 10:25:28 PM	150
10962	34967	Mar 10, 2018 10:25:33 PM	71
10962	10896	Mar 10, 2018 10:25:40 PM	335
10962	765	Mar 10, 2018 10:25:45 PM	129
10962	18972	Mar 10, 2018 10:26:51 PM	92
10962	25098	Mar 10, 2018 10:27:18 PM	261
10963	34884	Mar 10, 2018 10:02:46 AM	72
10963	32438	Mar 10, 2018 10:25:15 AM	369
10964	3090	Mar 10, 2018 6:06:05 PM	280
10964	28573	Mar 10, 2018 6:06:13 PM	165
10964	38306	Mar 10, 2018 6:06:20 PM	229
10964	14864	Mar 10, 2018 6:06:26 PM	54
10964	1403	Mar 10, 2018 6:06:39 PM	350
10964	31560	Mar 10, 2018 6:07:02 PM	269
10964	30341	Mar 10, 2018 6:07:07 PM	51
10964	19314	Mar 10, 2018 6:07:11 PM	353
10964	40583	Mar 10, 2018 6:07:16 PM	222
10964	21465	Mar 10, 2018 6:07:22 PM	289
10965	36676	Mar 10, 2018 12:34:12 PM	268
10965	34042	Mar 10, 2018 12:34:33 PM	319
10966	3433	Mar 10, 2018 12:42:27 AM	39
10966	17829	Mar 10, 2018 12:42:35 AM	149
10967	23195	Mar 10, 2018 12:11:46 AM	217
10967	35253	Mar 10, 2018 12:12:12 AM	105
10967	15723	Mar 10, 2018 12:12:23 AM	304
10967	9866	Mar 10, 2018 12:12:34 AM	137
10967	37587	Mar 10, 2018 12:13:31 AM	149
10967	12138	Mar 10, 2018 12:13:55 AM	149
10967	40627	Mar 10, 2018 12:14:08 AM	66
10967	34797	Mar 10, 2018 12:14:11 AM	304
10968	383	Mar 10, 2018 6:31:11 PM	222
10968	32905	Mar 10, 2018 6:31:44 PM	222
10968	5294	Mar 10, 2018 6:31:52 PM	101
10969	6888	Mar 10, 2018 5:52:32 PM	353
10969	18074	Mar 10, 2018 5:53:30 PM	149
10970	4423	Mar 10, 2018 12:22:20 PM	367
10970	11944	Mar 10, 2018 12:22:36 PM	304
10970	39589	Mar 10, 2018 12:23:28 PM	80
10970	18432	Mar 10, 2018 12:23:39 PM	89
10970	32702	Mar 10, 2018 12:23:45 PM	52
10970	22909	Mar 10, 2018 12:24:01 PM	81
10970	36352	Mar 10, 2018 12:24:24 PM	182
10970	18148	Mar 10, 2018 12:24:42 PM	163
10970	39227	Mar 10, 2018 12:25:11 PM	259
10970	31359	Mar 10, 2018 12:25:57 PM	46
10970	31458	Mar 10, 2018 12:26:16 PM	168
10970	27716	Mar 10, 2018 12:26:47 PM	223
10970	36030	Mar 10, 2018 12:27:18 PM	304
10970	11731	Mar 10, 2018 12:27:18 PM	367
10970	2021	Mar 10, 2018 12:27:52 PM	367
10970	3681	Mar 10, 2018 12:28:39 PM	224
10970	4972	Mar 10, 2018 12:30:35 PM	21
10970	43435	Mar 10, 2018 12:32:08 PM	367
10971	36829	Mar 10, 2018 4:22:56 PM	319
10971	15164	Mar 10, 2018 4:23:11 PM	155
10971	13741	Mar 10, 2018 4:23:59 PM	155
10972	29292	Mar 10, 2018 6:55:44 AM	75
10972	9675	Mar 10, 2018 6:56:01 AM	99
10973	12239	Mar 10, 2018 3:49:26 PM	224
10973	26714	Mar 10, 2018 3:49:46 PM	304
10973	42055	Mar 10, 2018 3:51:50 PM	149
10973	27766	Mar 10, 2018 3:52:05 PM	149
10973	1771	Mar 10, 2018 3:52:14 PM	149
10973	24599	Mar 10, 2018 3:52:25 PM	149
10973	38901	Mar 10, 2018 3:52:39 PM	149
10973	19125	Mar 10, 2018 3:52:44 PM	186
10973	6665	Mar 10, 2018 3:52:53 PM	149
10974	38717	Mar 10, 2018 8:05:13 AM	72
10974	1733	Mar 10, 2018 8:05:18 AM	80
10974	13503	Mar 10, 2018 8:05:51 AM	367
10974	3609	Mar 10, 2018 8:05:54 AM	304
10975	43071	Mar 10, 2018 11:11:16 AM	268
10975	39484	Mar 10, 2018 11:11:37 AM	216
10976	17942	Mar 10, 2018 11:34:33 AM	149
10976	36834	Mar 10, 2018 11:35:24 AM	139
10976	25618	Mar 10, 2018 11:36:57 AM	329
10976	34096	Mar 10, 2018 11:37:14 AM	125
10977	11153	Mar 10, 2018 6:41:29 PM	272
10977	35393	Mar 10, 2018 6:42:31 PM	272
10978	7754	Mar 10, 2018 1:24:49 PM	72
10978	21370	Mar 10, 2018 1:24:53 PM	353
10978	21231	Mar 10, 2018 1:25:09 PM	268
10978	12294	Mar 10, 2018 1:25:12 PM	216
10978	29624	Mar 10, 2018 1:25:35 PM	72
10978	17221	Mar 10, 2018 1:25:42 PM	72
10978	18630	Mar 10, 2018 1:26:30 PM	129
10978	42254	Mar 10, 2018 1:26:36 PM	371
10978	29335	Mar 10, 2018 1:29:11 PM	129
10978	6684	Mar 10, 2018 1:29:21 PM	129
10979	40995	Mar 10, 2018 11:24:05 PM	327
10979	7972	Mar 10, 2018 11:24:09 PM	184
10979	240	Mar 10, 2018 11:24:24 PM	286
10979	32820	Mar 10, 2018 11:25:28 PM	184
10980	39715	Mar 10, 2018 5:36:42 PM	71
10980	9060	Mar 10, 2018 5:36:51 PM	150
10980	32519	Mar 10, 2018 5:36:57 PM	261
10981	9154	Mar 10, 2018 4:23:02 PM	245
10981	29356	Mar 10, 2018 4:23:06 PM	79
10982	12054	Mar 10, 2018 7:34:30 AM	125
10982	16553	Mar 10, 2018 7:34:51 AM	155
10983	7783	Mar 10, 2018 1:55:14 PM	223
10983	35245	Mar 10, 2018 1:55:22 PM	155
10984	30894	Mar 10, 2018 11:50:25 AM	367
10984	9024	Mar 10, 2018 11:50:39 AM	319
10984	19204	Mar 10, 2018 11:50:57 AM	367
10984	26523	Mar 10, 2018 11:51:15 AM	319
10984	13175	Mar 10, 2018 11:51:28 AM	367
10984	34925	Mar 10, 2018 11:52:19 AM	319
10984	41676	Mar 10, 2018 11:52:28 AM	21
10984	14099	Mar 10, 2018 11:52:42 AM	224
10984	2768	Mar 10, 2018 11:53:00 AM	319
10984	23659	Mar 10, 2018 11:53:22 AM	367
10985	20763	Mar 10, 2018 9:03:01 AM	66
10985	21539	Mar 10, 2018 9:03:14 AM	217
10985	17641	Mar 10, 2018 9:03:21 AM	263
10985	42937	Mar 10, 2018 9:03:33 AM	329
10986	3436	Mar 10, 2018 11:24:16 AM	224
10986	37005	Mar 10, 2018 11:24:45 AM	351
10987	31063	Mar 10, 2018 8:18:10 PM	351
10987	896	Mar 10, 2018 8:18:53 PM	125
10988	25412	Mar 10, 2018 10:30:45 PM	72
10988	31930	Mar 10, 2018 10:32:16 PM	369
10988	30531	Mar 10, 2018 10:32:48 PM	206
10989	17704	Mar 10, 2018 11:04:43 PM	227
10989	20163	Mar 10, 2018 11:05:15 PM	91
10990	20566	Mar 10, 2018 8:55:44 PM	7
10990	5889	Mar 10, 2018 8:55:52 PM	261
10991	25427	Mar 10, 2018 1:15:35 PM	281
10991	26997	Mar 10, 2018 1:15:53 PM	149
10991	38897	Mar 10, 2018 1:18:35 PM	149
10991	6550	Mar 10, 2018 1:18:50 PM	73
10992	14770	Mar 10, 2018 5:35:22 PM	319
10992	6470	Mar 10, 2018 5:35:38 PM	367
10992	14511	Mar 10, 2018 5:40:37 PM	319
10993	39903	Mar 10, 2018 10:03:11 PM	356
10993	34660	Mar 10, 2018 10:03:19 PM	194
10993	35535	Mar 10, 2018 10:03:23 PM	160
10993	14558	Mar 10, 2018 10:03:38 PM	278
10994	39422	Mar 10, 2018 7:24:49 PM	319
10994	19782	Mar 10, 2018 7:25:15 PM	21
10994	24973	Mar 10, 2018 7:25:24 PM	319
10994	5543	Mar 10, 2018 7:25:34 PM	319
10994	20478	Mar 10, 2018 7:26:09 PM	21
10995	7489	Mar 10, 2018 5:10:39 PM	216
10995	32611	Mar 10, 2018 5:10:46 PM	268
10995	30089	Mar 10, 2018 5:11:00 PM	216
10995	36244	Mar 10, 2018 5:11:08 PM	165
10996	36497	Mar 10, 2018 1:23:09 PM	110
10996	38256	Mar 10, 2018 1:23:39 PM	272
10996	3594	Mar 10, 2018 1:23:54 PM	21
10996	31631	Mar 10, 2018 1:24:31 PM	125
10996	16236	Mar 10, 2018 1:24:44 PM	99
10996	36282	Mar 10, 2018 1:24:53 PM	367
10996	18438	Mar 10, 2018 1:25:18 PM	36
10997	3231	Mar 10, 2018 1:56:38 PM	149
10997	11086	Mar 10, 2018 1:57:21 PM	224
10998	7570	Mar 10, 2018 5:29:12 AM	261
10998	40740	Mar 10, 2018 5:29:31 AM	150
10998	33016	Mar 10, 2018 5:29:38 AM	129
10999	1977	Mar 10, 2018 8:54:03 AM	261
10999	20651	Mar 10, 2018 8:54:50 AM	155
10999	34431	Mar 10, 2018 8:55:14 AM	155
10999	2441	Mar 10, 2018 8:55:33 AM	155
10999	41188	Mar 10, 2018 8:59:12 AM	155
11000	8185	Mar 10, 2018 2:51:57 PM	72
11000	7628	Mar 10, 2018 2:53:10 PM	91
11001	17980	Mar 10, 2018 6:00:47 PM	223
11001	19102	Mar 10, 2018 6:01:11 PM	308
11001	34098	Mar 10, 2018 6:01:52 PM	298
11002	20921	Mar 10, 2018 12:24:10 PM	89
11002	10954	Mar 10, 2018 12:24:26 PM	110
11002	16285	Mar 10, 2018 12:25:18 PM	110
11003	41017	Mar 10, 2018 8:59:54 AM	95
11003	2461	Mar 10, 2018 9:00:29 AM	149
11003	22289	Mar 10, 2018 9:00:40 AM	95
11003	468	Mar 10, 2018 9:00:59 AM	95
11004	7416	Mar 10, 2018 8:53:20 AM	319
11004	23898	Mar 10, 2018 8:54:10 AM	268
11005	28369	Mar 10, 2018 6:38:57 PM	361
11005	39006	Mar 10, 2018 6:39:13 PM	42
11005	16765	Mar 10, 2018 6:39:53 PM	194
11005	39066	Mar 10, 2018 6:39:58 PM	356
11006	23996	Mar 10, 2018 11:56:51 AM	153
11006	9762	Mar 10, 2018 11:57:27 AM	369
11007	18906	Mar 10, 2018 11:02:34 AM	185
11007	34751	Mar 10, 2018 11:02:49 AM	23
11008	15239	Mar 10, 2018 4:09:46 PM	42
11008	5824	Mar 10, 2018 4:10:26 PM	155
11008	19470	Mar 10, 2018 4:10:58 PM	319
11008	31341	Mar 10, 2018 4:11:38 PM	155
11009	36229	Mar 10, 2018 7:59:34 PM	72
11009	26770	Mar 10, 2018 7:59:58 PM	261
11010	38787	Mar 10, 2018 5:42:53 PM	223
11010	759	Mar 10, 2018 5:43:26 PM	223
11011	21513	Mar 10, 2018 12:48:02 AM	216
11011	33689	Mar 10, 2018 12:48:19 AM	253
11012	36878	Mar 10, 2018 12:22:05 PM	73
11012	39958	Mar 10, 2018 12:22:19 PM	253
11013	23176	Mar 10, 2018 2:36:06 PM	99
11013	40653	Mar 10, 2018 2:36:35 PM	99
11013	30766	Mar 10, 2018 2:37:01 PM	75
11014	19538	Mar 10, 2018 10:36:44 AM	189
11014	1230	Mar 10, 2018 10:37:09 AM	353
11014	3671	Mar 10, 2018 10:37:24 AM	280
11015	41768	Mar 10, 2018 12:34:15 AM	223
11015	17604	Mar 10, 2018 12:34:33 AM	73
11015	40126	Mar 10, 2018 12:35:03 AM	168
11016	14555	Mar 10, 2018 9:13:33 PM	42
11016	9305	Mar 10, 2018 9:14:12 PM	155
11017	37034	Mar 10, 2018 10:53:58 PM	181
11017	32282	Mar 10, 2018 10:54:16 PM	261
11017	31554	Mar 10, 2018 10:54:35 PM	92
11017	12360	Mar 10, 2018 10:54:43 PM	129
11017	5377	Mar 10, 2018 10:54:54 PM	36
11018	25344	Mar 10, 2018 8:24:47 AM	149
11018	4451	Mar 10, 2018 8:25:23 AM	149
11019	11096	Mar 10, 2018 10:45:59 PM	94
11019	19476	Mar 10, 2018 10:47:04 PM	152
11019	41011	Mar 10, 2018 10:47:17 PM	261
11020	1786	Mar 10, 2018 4:53:59 AM	186
11020	2583	Mar 10, 2018 4:54:16 AM	369
11020	36572	Mar 10, 2018 4:54:37 AM	93
11021	1948	Mar 10, 2018 12:09:54 AM	194
11021	14365	Mar 10, 2018 12:10:40 AM	237
11021	21175	Mar 10, 2018 12:11:00 AM	278
11021	17911	Mar 10, 2018 12:11:14 AM	21
11022	1847	Mar 10, 2018 2:35:36 AM	125
11022	8687	Mar 10, 2018 2:36:13 AM	110
11022	31053	Mar 10, 2018 2:36:45 AM	22
11023	30782	Mar 10, 2018 12:28:31 PM	91
11023	16162	Mar 10, 2018 12:29:03 PM	227
11024	15270	Mar 10, 2018 1:12:36 PM	84
11024	13331	Mar 10, 2018 1:12:51 PM	73
11024	11945	Mar 10, 2018 1:12:59 PM	223
11024	15211	Mar 10, 2018 1:13:31 PM	155
11024	40397	Mar 10, 2018 1:15:19 PM	84
11024	7118	Mar 10, 2018 1:15:49 PM	155
11025	41082	Mar 10, 2018 8:55:45 AM	91
11025	28805	Mar 10, 2018 8:55:54 AM	369
11025	39582	Mar 10, 2018 8:57:01 AM	91
11026	36195	Mar 10, 2018 10:35:03 PM	72
11026	34743	Mar 10, 2018 10:35:21 PM	261
11027	42447	Mar 10, 2018 12:14:00 PM	183
11027	35770	Mar 10, 2018 12:14:36 PM	268
11027	14744	Mar 10, 2018 12:14:53 PM	232
11028	34024	Mar 10, 2018 10:37:12 AM	94
11028	8584	Mar 10, 2018 10:37:33 AM	367
11028	6779	Mar 10, 2018 10:37:38 AM	304
11028	43250	Mar 10, 2018 10:38:04 AM	80
11028	29257	Mar 10, 2018 10:38:07 AM	304
11029	29324	Mar 10, 2018 10:46:11 AM	69
11029	17775	Mar 10, 2018 10:46:15 AM	351
11030	15684	Mar 10, 2018 10:03:35 AM	367
11030	42765	Mar 10, 2018 10:04:38 AM	367
11031	14065	Mar 10, 2018 11:17:34 PM	142
11031	17378	Mar 10, 2018 11:17:39 PM	167
11031	1586	Mar 10, 2018 11:17:57 PM	296
11031	39266	Mar 10, 2018 11:18:06 PM	280
11031	25838	Mar 10, 2018 11:18:12 PM	353
11031	40412	Mar 10, 2018 11:18:28 PM	268
11031	8592	Mar 10, 2018 11:19:00 PM	41
11032	27788	Mar 10, 2018 10:53:05 AM	367
11032	3613	Mar 10, 2018 10:53:20 AM	80
11032	14502	Mar 10, 2018 10:53:37 AM	21
11032	35723	Mar 10, 2018 10:54:08 AM	155
11032	10234	Mar 10, 2018 10:54:52 AM	155
11032	28189	Mar 10, 2018 10:56:11 AM	155
11033	32927	Mar 10, 2018 3:25:10 PM	319
11033	9495	Mar 10, 2018 3:25:43 PM	89
11033	18899	Mar 10, 2018 3:25:47 PM	110
11033	24336	Mar 10, 2018 3:27:20 PM	217
11033	41630	Mar 10, 2018 3:27:41 PM	105
11034	16090	Mar 10, 2018 11:18:12 AM	72
11034	15180	Mar 10, 2018 11:18:17 AM	319
11034	16229	Mar 10, 2018 11:18:21 AM	72
11034	8195	Mar 10, 2018 11:18:34 AM	125
11034	22861	Mar 10, 2018 11:18:39 AM	319
11034	24865	Mar 10, 2018 11:18:43 AM	319
11035	23530	Mar 10, 2018 10:39:53 AM	221
11035	38315	Mar 10, 2018 10:40:19 AM	149
11036	16704	Mar 10, 2018 8:21:07 PM	149
11036	18242	Mar 10, 2018 8:21:16 PM	99
11037	37381	Mar 10, 2018 4:41:57 AM	149
11037	16834	Mar 10, 2018 4:42:22 AM	149
11038	28087	Mar 10, 2018 3:45:54 PM	151
11038	42361	Mar 10, 2018 3:46:04 PM	374
11038	39165	Mar 10, 2018 3:46:54 PM	271
11038	30224	Mar 10, 2018 3:47:25 PM	367
11039	41236	Mar 10, 2018 8:03:13 AM	186
11039	31597	Mar 10, 2018 8:03:29 AM	72
11039	17207	Mar 10, 2018 8:03:57 AM	153
11039	31424	Mar 10, 2018 8:04:51 AM	217
11040	14308	Mar 10, 2018 11:49:11 AM	110
11040	38137	Mar 10, 2018 11:49:31 AM	125
11040	15075	Mar 10, 2018 11:49:42 AM	130
11040	3808	Mar 10, 2018 11:49:53 AM	144
11040	12597	Mar 10, 2018 11:50:13 AM	193
11041	32505	Mar 10, 2018 9:57:22 AM	94
11041	32909	Mar 10, 2018 9:57:35 AM	42
11042	25817	Mar 10, 2018 9:08:39 PM	268
11042	27816	Mar 10, 2018 9:09:05 PM	268
11042	5758	Mar 10, 2018 9:09:16 PM	258
11043	33037	Mar 10, 2018 2:52:42 PM	155
11043	1568	Mar 10, 2018 2:53:11 PM	155
11044	17728	Mar 10, 2018 11:41:06 AM	89
11044	16457	Mar 10, 2018 11:41:25 AM	89
11045	21420	Mar 10, 2018 8:19:52 AM	119
11045	103	Mar 10, 2018 8:20:43 AM	351
11046	25648	Mar 10, 2018 10:15:09 AM	224
11046	31690	Mar 10, 2018 10:15:12 AM	304
11046	3781	Mar 10, 2018 10:15:27 AM	223
11046	29453	Mar 10, 2018 10:15:32 AM	304
11047	8628	Mar 10, 2018 6:31:36 PM	369
11047	14891	Mar 10, 2018 6:31:48 PM	93
11048	4050	Mar 10, 2018 12:42:40 AM	149
11048	7400	Mar 10, 2018 12:42:48 AM	253
11049	18198	Mar 10, 2018 9:50:50 AM	149
11049	11203	Mar 10, 2018 9:51:25 AM	369
11050	31302	Mar 10, 2018 8:23:08 AM	319
11050	20965	Mar 10, 2018 8:23:20 AM	155
11050	21595	Mar 10, 2018 8:23:56 AM	367
11051	11119	Mar 10, 2018 8:17:51 PM	369
11051	1264	Mar 10, 2018 8:18:30 PM	91
11052	12453	Mar 10, 2018 6:30:05 PM	308
11052	17856	Mar 10, 2018 6:30:24 PM	168
11052	13311	Mar 10, 2018 6:30:39 PM	223
11053	28858	Mar 10, 2018 10:31:53 PM	149
11053	25264	Mar 10, 2018 10:32:53 PM	84
11053	24046	Mar 10, 2018 10:33:13 PM	129
11054	16156	Mar 10, 2018 10:09:07 PM	193
11054	13004	Mar 10, 2018 10:09:10 PM	319
11054	20484	Mar 10, 2018 10:09:15 PM	54
11055	29175	Mar 10, 2018 6:40:11 PM	21
11055	25025	Mar 10, 2018 6:41:15 PM	125
11055	6540	Mar 10, 2018 6:41:15 PM	125
11055	1099	Mar 10, 2018 6:41:46 PM	329
11055	5024	Mar 10, 2018 6:42:06 PM	272
11055	1127	Mar 10, 2018 6:42:26 PM	94
11055	24133	Mar 10, 2018 6:43:35 PM	62
11056	17251	Mar 10, 2018 10:09:11 PM	280
11056	8113	Mar 10, 2018 10:09:24 PM	73
11056	16986	Mar 10, 2018 10:09:31 PM	41
11056	40094	Mar 10, 2018 10:09:40 PM	253
11056	29357	Mar 10, 2018 10:09:49 PM	268
11057	1704	Mar 10, 2018 9:25:58 PM	353
11057	33905	Mar 10, 2018 9:26:08 PM	268
11057	14084	Mar 10, 2018 9:26:30 PM	367
11057	6749	Mar 10, 2018 9:26:50 PM	222
11057	37503	Mar 10, 2018 9:27:15 PM	272
11058	13047	Mar 10, 2018 10:44:21 AM	361
11058	5787	Mar 10, 2018 10:44:37 AM	12
11058	6103	Mar 10, 2018 10:45:07 AM	361
11058	11804	Mar 10, 2018 10:45:10 AM	12
11058	42509	Mar 10, 2018 10:45:15 AM	280
11059	9854	Mar 10, 2018 7:08:29 PM	319
11059	17331	Mar 10, 2018 7:08:39 PM	149
11059	39864	Mar 10, 2018 7:08:49 PM	319
11060	22532	Mar 10, 2018 1:19:08 PM	72
11060	9311	Mar 10, 2018 1:19:51 PM	149
11060	4971	Mar 10, 2018 1:36:39 PM	149
11060	40959	Mar 10, 2018 1:36:53 PM	319
11061	10460	Mar 10, 2018 6:31:16 PM	305
11061	5369	Mar 10, 2018 6:31:29 PM	222
11062	12029	Mar 10, 2018 11:58:44 AM	42
11062	36438	Mar 10, 2018 11:59:12 AM	160
11063	29031	Mar 10, 2018 10:33:56 PM	175
11063	12190	Mar 10, 2018 10:34:28 PM	159
11063	7686	Mar 10, 2018 10:36:00 PM	379
11063	32466	Mar 10, 2018 10:37:16 PM	149
11063	4605	Mar 10, 2018 10:37:53 PM	199
11064	1433	Mar 10, 2018 7:49:44 PM	21
11064	4655	Mar 10, 2018 7:50:30 PM	367
11064	25878	Mar 10, 2018 7:50:46 PM	304
11064	39162	Mar 10, 2018 7:51:00 PM	297
11064	11877	Mar 10, 2018 7:51:04 PM	304
11065	2392	Mar 10, 2018 11:45:07 AM	367
11065	25223	Mar 10, 2018 11:45:54 AM	319
11065	40186	Mar 10, 2018 11:46:13 AM	260
11065	41237	Mar 10, 2018 11:46:57 AM	319
11066	38335	Mar 10, 2018 10:11:41 PM	233
11066	10960	Mar 10, 2018 10:12:43 PM	379
11067	9148	Mar 10, 2018 11:43:38 AM	149
11067	6219	Mar 10, 2018 11:44:04 AM	149
11068	41780	Mar 10, 2018 5:33:30 PM	353
11068	15655	Mar 10, 2018 5:33:40 PM	73
11069	41898	Mar 10, 2018 2:02:16 PM	223
11069	11276	Mar 10, 2018 2:03:19 PM	223
11069	13890	Mar 10, 2018 2:04:00 PM	253
11070	25503	Mar 10, 2018 7:18:51 AM	369
11070	22440	Mar 10, 2018 7:19:07 AM	91
11071	18738	Mar 10, 2018 1:25:27 AM	291
11071	2715	Mar 10, 2018 1:25:37 AM	150
11071	30471	Mar 10, 2018 1:25:42 AM	261
11072	3598	Mar 10, 2018 11:22:02 AM	319
11072	30962	Mar 10, 2018 11:22:15 AM	63
11072	4594	Mar 10, 2018 11:23:14 AM	319
11072	20780	Mar 10, 2018 11:23:21 AM	149
11072	35191	Mar 10, 2018 11:23:27 AM	54
11072	4640	Mar 10, 2018 11:23:39 AM	319
11073	32409	Mar 10, 2018 9:10:16 AM	319
11073	5972	Mar 10, 2018 9:10:19 AM	72
11073	27067	Mar 10, 2018 9:10:23 AM	319
11073	27530	Mar 10, 2018 9:10:30 AM	125
11073	37560	Mar 10, 2018 9:10:32 AM	304
11073	16199	Mar 10, 2018 9:10:36 AM	319
11074	39520	Mar 10, 2018 9:18:41 AM	179
11074	34326	Mar 10, 2018 9:19:03 AM	340
11075	30953	Mar 10, 2018 3:56:41 PM	319
11075	21266	Mar 10, 2018 3:57:10 PM	237
11075	11386	Mar 10, 2018 3:57:29 PM	319
11076	32377	Mar 10, 2018 10:48:37 PM	125
11076	27070	Mar 10, 2018 10:49:14 PM	22
11076	33818	Mar 10, 2018 10:49:46 PM	110
11076	8888	Mar 10, 2018 10:50:05 PM	233
11076	17761	Mar 10, 2018 10:50:23 PM	272
11076	27785	Mar 10, 2018 10:50:37 PM	367
11076	29600	Mar 10, 2018 10:51:02 PM	63
11076	32354	Mar 10, 2018 10:51:13 PM	186
11076	33521	Mar 10, 2018 10:51:20 PM	217
11076	28355	Mar 10, 2018 10:51:30 PM	349
11076	42079	Mar 10, 2018 10:51:44 PM	349
11077	43610	Mar 10, 2018 8:10:13 PM	268
11077	24055	Mar 10, 2018 8:10:56 PM	353
11077	14845	Mar 10, 2018 8:10:57 PM	353
11077	19591	Mar 10, 2018 8:11:15 PM	41
11077	12841	Mar 10, 2018 8:11:15 PM	41
11078	6786	Mar 10, 2018 8:26:48 AM	280
11078	22424	Mar 10, 2018 8:27:04 AM	269
11079	28699	Mar 10, 2018 10:45:54 AM	153
11079	12098	Mar 10, 2018 10:46:20 AM	99
11080	18311	Mar 10, 2018 11:00:01 AM	223
11080	5378	Mar 10, 2018 11:02:44 AM	223
11081	18450	Mar 10, 2018 9:08:20 PM	149
11081	38522	Mar 10, 2018 9:08:41 PM	161
11082	34852	Mar 10, 2018 2:01:17 PM	41
11082	33185	Mar 10, 2018 2:02:12 PM	305
11082	31832	Mar 10, 2018 2:02:27 PM	129
11083	5670	Mar 10, 2018 1:50:58 PM	367
11083	6292	Mar 10, 2018 1:51:50 PM	260
11083	43910	Mar 10, 2018 1:52:16 PM	149
11084	15056	Mar 10, 2018 7:19:26 PM	72
11084	19962	Mar 10, 2018 7:19:58 PM	149
11084	10870	Mar 10, 2018 7:20:03 PM	357
11085	19412	Mar 10, 2018 8:51:39 AM	129
11085	10782	Mar 10, 2018 8:51:52 AM	278
11085	14297	Mar 10, 2018 8:52:29 AM	297
11085	43788	Mar 10, 2018 8:52:32 AM	304
11085	41026	Mar 10, 2018 8:53:37 AM	194
11085	43184	Mar 10, 2018 8:54:12 AM	93
11086	41252	Mar 10, 2018 7:10:36 PM	248
11086	35512	Mar 10, 2018 7:10:46 PM	149
11086	35800	Mar 10, 2018 7:10:54 PM	73
11086	3549	Mar 10, 2018 7:11:04 PM	268
11087	21135	Mar 10, 2018 8:35:59 PM	221
11087	35865	Mar 10, 2018 8:36:31 PM	155
11087	4484	Mar 10, 2018 8:36:57 PM	155
11088	12942	Mar 10, 2018 12:55:13 PM	149
11088	31847	Mar 10, 2018 12:55:50 PM	149
11088	4495	Mar 10, 2018 12:57:05 PM	149
